SKILL_ID,SKILL_NAME,SKILL_CATEGORY,SKILL_COOLTIME,SKILL_DURATION,SKILL_ATTRIBUTE,USE_TICK,TICK_INTERVAL,PROJECTILE_COUNT,DAMAGE,SKILL_RADIAL,CURRENT_LEVEL,SKILL_SPEED,DESCRIPTION
dustStorm1,먼지폭풍1,1,2,3,2,1,0.2,1,10,2,1,5,먼지폭풍을 소환합니다.
dustStorm2,먼지폭풍2,1,2,3,2,1,0.2,1,20,3,2,5,먼지폭풍의 범위 + 1 데미지 10 증가
dustStorm3,먼지폭풍3,1,2,3,2,1,0.2,1,30,4,3,5,먼지폭풍의 범위 + 1 데미지 10 증가
dustStorm4,먼지폭풍4,1,2,3,2,1,0.2,1,40,5,4,5,먼지폭풍의 범위 + 1 데미지 10 증가
dustStorm5,먼지폭풍5,1,2,3,2,1,0.2,1,50,6,5,5,먼지폭풍의 범위 + 1 데미지 10 증가
broomSlash1,빗자루 슬래시1,1,2,0,1,0,0,0,20,1,1,0,기본스킬
broomSlash2,빗자루 슬래시2,1,2,0,1,0,0,0,40,1,2,0,타격 범위 + 1 데미지 20 증가
broomSlash3,빗자루 슬래시3,1,2,0,1,0,0,0,60,1,3,0,타격 범위 + 1 데미지 20 증가
broomSlash4,빗자루 슬래시4,1,2,0,1,0,0,0,80,1,4,0,타격 범위 + 1 데미지 20 증가
broomSlash5,빗자루 슬래시5,1,2,0,1,0,0,0,100,1,5,0,타격 범위 + 1 데미지 20 증가
bubbleShield1,거품 방어막1,1,0,1000,3,1,0.1,0,5,1,1,0,거품 방어막을 활성화합니다.
bubbleShield2,거품 방어막2,1,0,1000,3,1,0.1,0,10,2,2,0,거품 방어막의 범위 + 1 데미지 5 증가
bubbleShield3,거품 방어막3,1,0,1000,3,1,0.1,0,15,3,3,0,거품 방어막의 범위 + 1 데미지 5 증가
bubbleShield4,거품 방어막4,1,0,1000,3,1,0.1,0,20,4,4,0,거품 방어막의 범위 + 1 데미지 5 증가
bubbleShield5,거품 방어막5,1,0,1000,3,1,0.1,0,25,5,5,0,거품 방어막의 범위 + 1 데미지 5 증가
soapVortex1,비누 회오리1,1,4,3,2,0,0.2,1,8,3,1,5,비누 회오리를 생성합니다.
soapVortex2,비누 회오리2,1,4,3,2,0,0.2,2,16,3,2,5,비누 회오리 개수 +1 데미지 8 증가
soapVortex3,비누 회오리3,1,4,3,2,0,0.2,3,24,3,3,5,비누 회오리 개수 +1 데미지 8 증가
soapVortex4,비누 회오리4,1,4,3,2,0,0.2,4,32,3,4,5,비누 회오리 개수 +1 데미지 8 증가
soapVortex5,비누 회오리5,1,4,3,2,0,0.2,5,40,3,5,5,비누 회오리 개수 +1 데미지 8 증가