BMON_ID,BMON_NAME,BMON_TYPE,ATK_TYPE,ATK,MAXHP,MOVE_SPEED,STAGE,PROJECTILE_COUNT,PROJECTILE_RANGE,PROJECTILE_COOLTIME,PROJECTILE_MOVE_SPEED,DROP_ITEM1,DROP_ITEM_VALUE1,DROP_ITEM2,DROP_ITEM_VALUE2,DROP_ITEM3,DROP_ITEM_VALUE3,DROP_EXP,DROP_PER
bigSpider,bigSpider,1,2,25,4000,2.8,1,1,5,2,3,largeGold,1000,magnet,1,food,1,3,100
earthGolem,earthGolem,2,1,35,20000,3,1,0,0,0,0,,,,,,,3,100
phantom,phantom,1,2,45,6000,2.5,2,0,0,0,0,largeGold,2000,magnet,1,food,1,3,100
shadow,shadow,2,1,60,30000,3,2,2,5.5,2,3,,,,,,,3,100
fireGolem,fireGolem,1,1,70,9000,3.2,3,0,0,0,0,largeGold,3000,magnet,1,food,1,3,100
wraith,wraith,2,2,80,40000,3.5,3,2,6,2,4,,,,,,,3,100
plantChewer,plantChewer,1,1,85,15000,4,4,0,0,0,0,largeGold,4000,magnet,1,food,1,3,100
sting,sting,2,2,95,50000,4,4,3,6,2,4,,,,,,,3,100
toadstool,toadstool,1,1,105,20000,4.2,5,0,0,0,0,largeGold,5000,magnet,1,food,1,3,100
scorpionKing,scorpionKing,2,2,115,60000,4.2,5,4,6.5,2,4,,,,,,,3,100